 IP Address , Computer Name , Domain , MAC Address , OfficeScan Client Status , Ping Result , Product name , Platform , OfficeScan Server , Version , Pattern File , Scan Engine , Outbreak Prevention Policy , Computer Description , Remote Installation
141.195.132.129,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.130,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.131,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.132,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.133,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.134,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.135,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.136,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.137,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.138,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.139,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.140,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.141,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.142,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.143,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.144,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.145,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.146,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.147,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.148,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.149,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.150,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.151,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.152,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.153,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.154,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.155,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.156,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.157,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.158,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.159,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.160,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.161,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.162,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.163,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.164,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.165,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.166,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.167,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.168,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.169,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.170,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.171,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.172,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.173,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.174,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.175,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.176,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.177,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.178,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.179,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.180,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.181,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.182,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.183,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.184,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.185,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.186,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.187,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.188,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.189,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.190,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.191,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.192,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.193,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.194,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.195,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.196,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.197,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.198,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.199,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.200,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.201,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.202,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.203,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.204,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.205,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.206,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.207,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.208,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.209,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.210,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.211,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.212,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.213,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.214,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.215,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.216,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.217,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.218,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.219,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.220,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.221,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.222,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.223,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.224,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.225,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.226,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.227,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.228,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.229,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.230,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.231,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.232,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.233,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.234,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.235,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.236,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.237,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.238,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.239,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.240,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.241,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.242,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.243,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.244,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.245,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.246,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.247,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.248,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.249,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.250,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.251,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.252,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.253,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.132.254,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.132.255,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.133.0,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.133.1,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.2,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.3,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.4,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.5,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.6,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.7,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.8,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.9,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.10,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.11,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.12,bald2-12.allegheny.edu,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.133.13,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.14,bald2-14.allegheny.edu,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.133.15,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.16,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.17,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.18,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.19,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.20,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.21,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.22,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.23,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.24,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.25,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.26,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.27,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.28,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.29,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.30,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.31,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.32,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.33,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.34,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.35,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.36,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.37,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.38,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.39,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.40,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.41,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.42,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.43,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.44,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.45,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.46,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.47,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.48,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.49,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.50,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.51,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.52,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.53,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.54,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.55,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.56,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.57,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.58,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.59,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.60,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.61,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.62,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.63,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.64,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.65,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.66,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.67,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.68,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.69,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.70,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.71,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.72,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.73,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.74,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.75,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.76,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.77,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.78,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.79,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.80,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.81,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.82,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.83,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.84,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.85,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.86,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.87,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.88,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.89,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.90,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.91,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.92,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.93,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.94,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.95,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.96,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.97,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.98,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.99,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.100,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.101,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.102,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.103,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.104,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.105,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.106,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.107,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.108,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.109,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.110,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.111,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.112,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.113,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.114,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.115,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.116,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.117,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.118,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.119,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.120,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.121,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.122,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.123,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.124,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.125,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.126,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.127,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.128,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.129,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.130,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.131,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.132,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.133,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.134,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.135,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.136,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.137,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.138,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.139,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.140,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.141,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.142,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.143,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.144,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.145,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.146,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.147,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.148,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.149,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.150,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.151,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.152,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.153,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.154,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.155,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.156,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.157,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.158,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.159,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.160,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.161,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.162,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.163,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.164,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.165,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.166,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.167,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.168,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.169,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.170,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.171,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.172,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.173,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.174,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.175,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.176,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.177,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.178,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.179,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.180,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.181,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.182,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.183,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.184,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.185,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.186,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.187,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.188,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.189,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.190,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.191,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.192,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.193,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.194,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.195,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.196,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.197,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.198,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.199,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.200,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.201,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.202,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.203,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.204,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.205,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.206,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.207,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.208,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.209,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.210,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.211,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.212,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.213,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.214,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.215,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.216,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.217,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.218,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.219,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.220,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.221,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.222,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.223,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.224,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.225,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.226,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.227,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.228,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.229,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.230,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.231,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.232,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.233,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.234,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.235,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.236,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.237,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.238,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.239,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.240,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.241,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.242,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.243,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.244,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.245,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.246,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.247,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.248,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.249,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.250,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.251,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.252,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.253,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.133.254,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.133.255,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.134.0,NA,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.134.1,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.134.2,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.134.3,bald3-3.allegheny.edu,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.134.4,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.134.5,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.134.6,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.134.7,bald3-7.allegheny.edu,,,NA," Ping successful",Undetected,Non-Windows,,,,,,,
141.195.134.8,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.134.9,,,,Unreachable,Time Out,NA,NA,,,,,,,
141.195.134.10,,,,Unreachable,Time Out,NA,NA,,,,,,,
